epoch_no,train_loss,train_classification_accuracy,train_f1,train_accuracy_global,train_precision_global,train_recall_global,train_f1_global,train_specificity_global,train_accuracy_per_class,train_precision_per_class,train_recall_per_class,train_f1_per_class,train_specificity_per_class,train_accuracy_per_class_average,train_precision_per_class_average,train_recall_per_class_average,train_f1_per_class_average,train_specificity_per_class_average,train_accuracy_per_class_weighted,train_precision_per_class_weighted,train_recall_per_class_weighted,train_f1_per_class_weighted,train_specificity_per_class_weighted,train_mcc
98,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
99,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
100,1.2181114355723064,0.3333333333333333,0.2600000043710073,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
101,1.2181114355723064,0.3333333333333333,0.2577777822812398,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
102,1.2181114355723064,0.3333333333333333,0.25333333810170494,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
103,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
104,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
105,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
106,1.2181114355723064,0.3333333333333333,0.261111115415891,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
107,1.2181114355723064,0.3333333333333333,0.2644444485505422,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
108,1.2181114355723064,0.3333333333333333,0.26222222646077475,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
109,1.2181114355723064,0.3333333333333333,0.26222222646077475,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
110,1.2181114355723064,0.3333333333333333,0.261111115415891,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
111,1.2181114355723064,0.3333333333333333,0.26222222646077475,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
112,1.2181114355723064,0.3333333333333333,0.2600000043710073,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
113,1.2181114355723064,0.3333333333333333,0.2577777822812398,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
114,1.2181114355723064,0.3333333333333333,0.26222222646077475,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
115,1.2181114355723064,0.3333333333333333,0.2577777822812398,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
116,1.2181114355723064,0.3333333333333333,0.261111115415891,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
117,1.2181114355723064,0.3333333333333333,0.2455555607875188,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
118,1.2181114355723064,0.3333333333333333,0.2577777822812398,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
119,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
120,1.2181114355723064,0.3333333333333333,0.25333333810170494,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
121,1.2181114355723064,0.3333333333333333,0.2600000043710073,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
122,1.2181114355723064,0.3333333333333333,0.26222222646077475,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
123,1.2181114355723064,0.3333333333333333,0.2655555595954259,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
124,1.2181114355723064,0.3333333333333333,0.2677777816851934,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
125,1.2181114355723064,0.3333333333333333,0.2644444485505422,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
126,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
127,1.2181114355723064,0.3333333333333333,0.2566666712363561,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
128,1.2181114355723064,0.3333333333333333,0.261111115415891,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
129,1.2181114355723064,0.3333333333333333,0.2522222270568212,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
130,1.2181114355723064,0.3333333333333333,0.2577777822812398,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
131,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
132,1.2181114355723064,0.3333333333333333,0.26222222646077475,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
133,1.2181114355723064,0.3333333333333333,0.27000000377496086,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
134,1.2181114355723064,0.3333333333333333,0.25555556019147235,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
135,1.2181114355723064,0.3333333333333333,0.2722222258647283,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
136,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
137,1.2181114355723064,0.3333333333333333,0.2577777822812398,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
138,1.2181114355723064,0.3333333333333333,0.2655555595954259,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
139,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
140,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
141,1.2181114355723064,0.3333333333333333,0.2566666712363561,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
142,1.2181114355723064,0.3333333333333333,0.26333333750565846,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
143,1.2181114355723064,0.3333333333333333,0.25444444914658865,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
144,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
145,1.2181114355723064,0.3333333333333333,0.2644444485505422,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
146,1.2181114355723064,0.3333333333333333,0.2588888933261236,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
147,1.2181114355723064,0.3333333333333333,0.25333333810170494,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0_0.0_1.0,0.0_0.0_0.3333333432674408,0.0_0.0_1.0,0.0_0.0_0.5,1.0_1.0_0.0,0.3333333432674408,0.1111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0.3333333432674408,0.111111119389534,0.3333333432674408,0.1666666716337204,0.6666666865348816,0
